year_month,customer_id,transaction_count,total_spending,avg_transaction_amount,spending_volatility
2023-02-01,71934,1,9.06,9.06,
2023-02-01,72095,1,614.93,614.93,
2023-02-01,72281,1,40.0,40.0,
2023-02-01,72306,1,100.0,100.0,
2023-02-01,72363,1,60.0,60.0,
2023-02-01,72493,1,34.34,34.34,
2023-02-01,72524,1,17.92,17.92,
2023-02-01,72631,2,1296.31,648.155,895.0062661512488
2023-02-01,72783,1,36.55,36.55,
2023-02-01,72797,1,23.73,23.73,
2023-02-01,72848,1,39.54,39.54,
2023-02-01,72891,1,2.2,2.2,
2023-02-01,72917,1,31.32,31.32,
2023-02-01,72953,1,100.0,100.0,
2023-02-01,72961,1,20.0,20.0,
2023-02-01,73068,1,254.57,254.57,
2023-02-01,73228,1,48.76,48.76,
2023-02-01,73272,1,45.31,45.31,
2023-02-01,73311,1,19.74,19.74,
2023-02-01,73340,1,99.99,99.99,
2023-02-01,73481,1,11.51,11.51,
2023-02-01,73519,1,80.0,80.0,
2023-02-01,73614,1,7.66,7.66,
2023-02-01,73645,1,6.44,6.44,
2023-02-01,73687,1,80.0,80.0,
2023-02-01,73702,1,136.46,136.46,
2023-02-01,73717,1,100.0,100.0,
2023-02-01,73724,1,10.54,10.54,
2023-02-01,73800,1,20.0,20.0,
2023-02-01,73957,1,261.09,261.09,
2023-02-01,74053,1,15.3,15.3,
2023-02-01,74059,1,26.07,26.07,
2023-02-01,74132,1,89.88,89.88,
2023-02-01,74143,1,271.22,271.22,
2023-02-01,74288,1,13.19,13.19,
2023-02-01,74411,1,645.86,645.86,
2023-02-01,74444,1,50.53,50.53,
2023-02-01,74500,1,4.42,4.42,
2023-02-01,74511,1,76.5,76.5,
2023-02-01,74663,1,21.14,21.14,
2023-02-01,74679,1,60.0,60.0,
2023-02-01,74681,1,13.91,13.91,
2023-02-01,74702,1,36.45,36.45,
2023-02-01,74790,1,289.29,289.29,
2023-02-01,75027,1,20.0,20.0,
2023-02-01,75309,1,129.06,129.06,
2023-02-01,75529,1,52.86,52.86,
2023-02-01,75621,1,60.0,60.0,
2023-02-01,75674,1,17.06,17.06,
2023-02-01,75735,1,200.0,200.0,
2023-02-01,75750,1,41.97,41.97,
2023-02-01,75857,1,68.7,68.7,
2023-02-01,75886,1,200.0,200.0,
2023-02-01,75936,1,51.5,51.5,
2023-02-01,76116,1,25.17,25.17,
2023-02-01,76148,1,9.53,9.53,
2023-02-01,76214,1,23.41,23.41,
2023-02-01,76301,1,117.15,117.15,
2023-02-01,76401,1,23.92,23.92,
2023-02-01,76405,1,54.25,54.25,
2023-02-01,76464,1,40.0,40.0,
2023-02-01,76728,1,29.41,29.41,
2023-02-01,76763,1,8.14,8.14,
2023-02-01,77124,1,2.91,2.91,
2023-02-01,77270,1,7.38,7.38,
2023-02-01,77336,1,30.03,30.03,
2023-02-01,77367,1,74.34,74.34,
2023-02-01,77533,1,106.77,106.77,
2023-02-01,77654,1,1325.35,1325.35,
2023-02-01,77661,1,18.74,18.74,
2023-02-01,77741,1,98.1,98.1,
2023-02-01,77743,1,19.03,19.03,
2023-02-01,77760,1,10.57,10.57,
2023-02-01,77855,1,8.09,8.09,
2023-02-01,77888,1,40.0,40.0,
2023-02-01,77926,1,67.35,67.35,
2023-02-01,78085,1,36.55,36.55,
2023-02-01,78119,1,35.14,35.14,
2023-02-01,78155,1,87.95,87.95,
2023-02-01,78231,1,29.85,29.85,
2023-02-01,78239,1,35.65,35.65,
2023-02-01,78389,1,21.54,21.54,
2023-02-01,78404,1,169.37,169.37,
2023-02-01,78714,1,64.34,64.34,
2023-02-01,78794,1,23.28,23.28,
2023-02-01,79022,1,103.08,103.08,
2023-02-01,79168,1,62.64,62.64,
2023-02-01,79177,1,40.4,40.4,
2023-02-01,79335,1,14.63,14.63,
2023-02-01,79356,1,20.72,20.72,
2023-02-01,79568,1,47.01,47.01,
2023-02-01,79627,1,10.16,10.16,
2023-02-01,79697,1,21.26,21.26,
2023-02-01,79705,1,40.08,40.08,
2023-02-01,79743,1,19.57,19.57,
2023-02-01,79755,1,7.88,7.88,
2023-02-01,79798,1,732.18,732.18,
2023-02-01,79895,1,64.94,64.94,
2023-02-01,79959,1,76.42,76.42,
2023-02-01,79965,1,200.0,200.0,
2023-02-01,80012,1,264.78,264.78,
2023-02-01,80061,1,41.91,41.91,
2023-02-01,80118,1,53.03,53.03,
2023-02-01,80134,1,1117.07,1117.07,
2023-02-01,80399,1,25.4,25.4,
2023-02-01,80450,1,23.45,23.45,
2023-02-01,80482,1,40.0,40.0,
2023-02-01,80547,1,18.21,18.21,
2023-02-01,80559,1,29.92,29.92,
2023-02-01,80676,1,27.42,27.42,
2023-02-01,80828,1,82.94,82.94,
2023-02-01,80898,1,10.42,10.42,
2023-02-01,80933,1,489.85,489.85,
2023-02-01,80972,1,40.0,40.0,
2023-02-01,80992,1,91.96,91.96,
2023-02-01,80998,1,200.0,200.0,
2023-02-01,81062,1,6.55,6.55,
2023-02-01,81064,1,25.71,25.71,
2023-02-01,81068,1,13.01,13.01,
2023-02-01,81118,1,46.64,46.64,
2023-02-01,81263,1,517.51,517.51,
2023-02-01,81326,1,11.65,11.65,
2023-02-01,81339,1,749.2,749.2,
2023-02-01,81612,1,162.62,162.62,
2023-02-01,81701,1,26.38,26.38,
2023-02-01,81957,1,163.23,163.23,
2023-02-01,81998,1,60.0,60.0,
2023-02-01,82047,1,14.78,14.78,
2023-02-01,82121,1,5.16,5.16,
2023-02-01,82128,1,71.1,71.1,
2023-02-01,82148,1,20.0,20.0,
2023-02-01,82162,1,5090.5,5090.5,
2023-02-01,82260,1,65.04,65.04,
2023-02-01,82356,1,8.02,8.02,
2023-02-01,82396,1,28.73,28.73,
2023-02-01,82411,1,458.0,458.0,
2023-02-01,82425,1,19.94,19.94,
2023-02-01,82670,1,78.82,78.82,
2023-02-01,82684,1,2.18,2.18,
2023-02-01,82726,1,253.14,253.14,
2023-02-01,82747,1,9.42,9.42,
2023-02-01,82917,1,19.44,19.44,
2023-02-01,83002,1,192.74,192.74,
2023-02-01,83062,1,197.93,197.93,
2023-02-01,83082,1,73.02,73.02,
2023-02-01,83184,1,80.0,80.0,
2023-02-01,83207,1,116.95,116.95,
2023-02-01,83268,1,200.0,200.0,
2023-02-01,83353,1,468.76,468.76,
2023-02-01,83387,1,48.47,48.47,
2023-02-01,83652,1,739.27,739.27,
2023-02-01,83681,1,24.17,24.17,
2023-02-01,83702,1,4.02,4.02,
2023-02-01,83750,1,48.54,48.54,
2023-02-01,83769,1,47.61,47.61,
2023-02-01,83805,1,93.75,93.75,
2023-02-01,83828,1,4.12,4.12,
2023-02-01,83896,1,25.43,25.43,
2023-02-01,83902,1,80.0,80.0,
2023-02-01,83909,1,95.9,95.9,
2023-02-01,83926,1,708.49,708.49,
2023-02-01,84088,1,14.55,14.55,
2023-02-01,84114,1,3.49,3.49,
2023-02-01,84167,1,17.91,17.91,
2023-02-01,84381,2,194.81,97.405,104.50331119155986
2023-02-01,84403,1,42.86,42.86,
2023-02-01,84541,1,393.72,393.72,
2023-02-01,84553,1,81.09,81.09,
2023-02-01,84587,1,43.98,43.98,
2023-02-01,84662,1,22.73,22.73,
2023-02-01,84721,1,160.97,160.97,
2023-02-01,84820,1,60.0,60.0,
2023-02-01,84821,1,40.0,40.0,
2023-02-01,84828,1,4.98,4.98,
2023-02-01,84937,1,12.79,12.79,
2023-02-01,85095,1,94.23,94.23,
2023-02-01,85292,1,52.5,52.5,
2023-02-01,85414,1,107.48,107.48,
2023-02-01,85624,1,200.0,200.0,
2023-02-01,85855,1,138.21,138.21,
2023-02-01,85890,1,29.14,29.14,
2023-02-01,86039,1,95.85,95.85,
2023-02-01,86132,1,4.12,4.12,
2023-02-01,86162,1,124.63,124.63,
2023-02-01,86320,1,22.17,22.17,
2023-02-01,86347,1,54.13,54.13,
2023-02-01,86498,1,20.0,20.0,
2023-02-01,86511,1,38.17,38.17,
2023-02-01,86544,1,17.9,17.9,
2023-02-01,86905,1,47.25,47.25,
2023-02-01,87035,1,3.56,3.56,
2023-02-01,87065,1,6.32,6.32,
2023-02-01,87293,1,46.36,46.36,
2023-02-01,87352,1,80.72,80.72,
2023-02-01,87456,1,26.26,26.26,
2023-02-01,87528,1,186.66,186.66,
2023-02-01,87553,1,10.59,10.59,
2023-02-01,87656,1,4.02,4.02,
2023-02-01,87695,1,6.96,6.96,
2023-02-01,87761,1,146.25,146.25,
2023-02-01,87854,1,200.0,200.0,
2023-02-01,87992,1,15.81,15.81,
2023-02-01,88002,1,40.0,40.0,
2023-02-01,88098,1,9.87,9.87,
2023-02-01,88178,1,93.51,93.51,
2023-02-01,88205,1,40.0,40.0,
2023-02-01,88206,1,20.0,20.0,
2023-02-01,88273,1,25.86,25.86,
2023-02-01,88295,1,19.8,19.8,
2023-02-01,88395,1,45.16,45.16,
2023-02-01,88423,1,1827.33,1827.33,
2023-02-01,88454,1,39.3,39.3,
2023-02-01,88577,1,84.06,84.06,
2023-02-01,88674,1,84.97,84.97,
2023-02-01,88686,1,22.1,22.1,
2023-02-01,88805,1,12.55,12.55,
2023-02-01,88811,1,200.0,200.0,
2023-02-01,88913,1,5.48,5.48,
2023-02-01,88937,1,1.84,1.84,
2023-02-01,88987,1,2065.03,2065.03,
2023-02-01,89027,1,31.91,31.91,
2023-02-01,89068,1,100.77,100.77,
2023-02-01,89140,1,26.31,26.31,
2023-02-01,89307,1,58.53,58.53,
2023-02-01,89380,1,29.88,29.88,
2023-02-01,89393,1,3.01,3.01,
2023-02-01,89706,1,26.75,26.75,
2023-02-01,89815,1,30.0,30.0,
2023-02-01,89852,1,100.0,100.0,
2023-02-01,89884,1,21.95,21.95,
2023-02-01,89994,1,30.81,30.81,
2023-02-01,90101,1,137.34,137.34,
2023-02-01,90419,1,3544.12,3544.12,
2023-02-01,90437,1,5.22,5.22,
2023-02-01,90672,1,74.87,74.87,
2023-02-01,91020,1,14.68,14.68,
2023-02-01,91185,1,116.48,116.48,
2023-02-01,91315,1,16.78,16.78,
2023-02-01,91326,1,30.76,30.76,
2023-02-01,91339,1,184.6,184.6,
2023-02-01,91371,1,20.08,20.08,
2023-02-01,91432,1,8.3,8.3,
2023-02-01,91533,1,84.93,84.93,
2023-02-01,91553,1,72.82,72.82,
2023-02-01,91593,1,98.76,98.76,
2023-02-01,91667,1,15.96,15.96,
2023-02-01,91699,1,5.67,5.67,
2023-02-01,91710,1,116.23,116.23,
2023-02-01,91770,1,55.87,55.87,
2023-02-01,91789,1,426.67,426.67,
2023-02-01,92025,1,43.58,43.58,
2023-02-01,92034,1,106.09,106.09,
2023-02-01,92220,1,6.89,6.89,
2023-02-01,92315,1,106.68,106.68,
2023-02-01,92322,1,39.08,39.08,
2023-02-01,92399,1,5.67,5.67,
2023-02-01,92625,1,200.0,200.0,
2023-02-01,92648,1,5.15,5.15,
2023-02-01,92656,1,39.49,39.49,
2023-02-01,92703,1,200.0,200.0,
2023-02-01,92712,1,54.29,54.29,
2023-02-01,92715,1,6.74,6.74,
2023-02-01,93248,1,22.86,22.86,
2023-02-01,93251,1,10.04,10.04,
2023-02-01,93272,1,11.71,11.71,
2023-02-01,93278,1,175.74,175.74,
2023-02-01,93325,1,74.98,74.98,
2023-02-01,93380,1,118.13,118.13,
2023-02-01,93758,1,152.76,152.76,
2023-02-01,93828,1,80.98,80.98,
2023-02-01,93913,1,320.45,320.45,
2023-02-01,94119,1,66.82,66.82,
2023-02-01,94191,1,20.0,20.0,
2023-02-01,94255,1,510.82,510.82,
2023-02-01,94688,1,439.11,439.11,
2023-02-01,94741,1,326.49,326.49,
2023-02-01,94786,1,20.0,20.0,
2023-02-01,94919,1,17.71,17.71,
2023-02-01,95038,1,166.0,166.0,
2023-02-01,95171,1,20.0,20.0,
2023-02-01,95229,1,37.42,37.42,
2023-02-01,95278,1,20.0,20.0,
2023-02-01,95281,1,20.0,20.0,
2023-02-01,95334,1,3.28,3.28,
2023-02-01,95415,1,58.65,58.65,
2023-02-01,95469,1,20.0,20.0,
2023-02-01,95538,1,80.0,80.0,
2023-02-01,95739,1,267.0,267.0,
2023-02-01,95766,1,35.2,35.2,
2023-02-01,95915,1,35.79,35.79,
2023-02-01,95923,1,200.0,200.0,
2023-02-01,95982,1,1179.18,1179.18,
2023-02-01,96065,1,3.93,3.93,
2023-02-01,96090,1,24.76,24.76,
2023-02-01,96142,1,85.09,85.09,
2023-02-01,96156,1,104.39,104.39,
2023-02-01,96234,1,6.62,6.62,
2023-02-01,96297,1,451.48,451.48,
2023-02-01,96390,1,272.2,272.2,
2023-02-01,96419,1,20.0,20.0,
2023-02-01,96425,1,34.86,34.86,
2023-02-01,96559,1,38.97,38.97,
2023-02-01,96664,1,326.12,326.12,
2023-02-01,96765,1,124.02,124.02,
2023-02-01,97007,1,814.36,814.36,
2023-02-01,97019,1,60.0,60.0,
2023-02-01,97169,1,100.0,100.0,
2023-02-01,97222,1,22.05,22.05,
2023-02-01,97322,1,76.63,76.63,
2023-02-01,97389,1,115.99,115.99,
2023-02-01,97500,1,20.0,20.0,
2023-02-01,97546,1,66.03,66.03,
2023-02-01,97657,1,200.0,200.0,
2023-02-01,97676,1,10.22,10.22,
2023-02-01,97702,1,239.3,239.3,
2023-02-01,97705,1,15.27,15.27,
2023-02-01,97983,1,16.11,16.11,
2023-02-01,98131,1,200.0,200.0,
2023-02-01,98271,1,154.09,154.09,
2023-02-01,98308,1,24.73,24.73,
2023-02-01,98545,1,31.36,31.36,
2023-02-01,98606,1,20.15,20.15,
2023-02-01,98642,1,126.88,126.88,
2023-02-01,98856,1,291.72,291.72,
2023-02-01,98912,1,50.52,50.52,
2023-02-01,99113,1,172.38,172.38,
2023-02-01,99153,1,7.87,7.87,
2023-02-01,99258,1,18.41,18.41,
2023-02-01,99295,1,231.88,231.88,
2023-02-01,99387,1,40.0,40.0,
2023-02-01,99390,1,20.0,20.0,
2023-02-01,99419,1,14.25,14.25,
2023-02-01,99452,1,47.66,47.66,
2023-02-01,99510,1,22.77,22.77,
2023-02-01,99532,1,36.15,36.15,
2023-02-01,99633,1,135.63,135.63,
2023-02-01,99711,1,115.81,115.81,
2023-02-01,99755,1,20.0,20.0,
2023-02-01,99810,1,100.0,100.0,
2023-02-01,99817,1,33.01,33.01,
2023-02-01,99849,1,239.07,239.07,
2023-02-01,99897,1,137.44,137.44,
2023-02-01,99962,1,469.44,469.44,
2023-02-01,99976,1,2456.57,2456.57,
2023-03-01,10312,1,27.93,27.93,
2023-03-01,10327,1,25.59,25.59,
2023-03-01,10429,1,16.78,16.78,
2023-03-01,10494,1,219.2,219.2,
2023-03-01,10502,1,40.0,40.0,
2023-03-01,10724,1,8.93,8.93,
2023-03-01,10759,1,17.84,17.84,
2023-03-01,10763,1,101.71,101.71,
2023-03-01,10769,1,211.98,211.98,
2023-03-01,10801,1,40.0,40.0,
2023-03-01,10863,1,232.57,232.57,
2023-03-01,11154,1,100.0,100.0,
2023-03-01,11262,1,175.01,175.01,
2023-03-01,11281,1,65.58,65.58,
2023-03-01,11342,1,267.1,267.1,
2023-03-01,11355,1,49.96,49.96,
2023-03-01,11529,1,79.31,79.31,
2023-03-01,11600,1,185.09,185.09,
2023-03-01,11627,1,43.16,43.16,
2023-03-01,11720,1,6.02,6.02,
2023-03-01,11896,1,308.13,308.13,
2023-03-01,12067,1,470.06,470.06,
2023-03-01,12084,1,44.51,44.51,
2023-03-01,12098,1,10.46,10.46,
2023-03-01,12112,1,173.03,173.03,
2023-03-01,12219,1,40.0,40.0,
2023-03-01,12245,1,19.48,19.48,
2023-03-01,12249,1,29.07,29.07,
2023-03-01,12499,1,16.28,16.28,
2023-03-01,12639,1,200.0,200.0,
2023-03-01,12640,1,100.0,100.0,
2023-03-01,12691,1,10.89,10.89,
2023-03-01,12735,1,7.11,7.11,
2023-03-01,12764,1,42.75,42.75,
2023-03-01,12775,1,20.0,20.0,
2023-03-01,12926,1,98.14,98.14,
2023-03-01,12952,1,35.1,35.1,
2023-03-01,13074,1,29.12,29.12,
2023-03-01,13162,1,103.97,103.97,
2023-03-01,13179,1,112.77,112.77,
2023-03-01,13221,1,5.22,5.22,
2023-03-01,13252,1,24.62,24.62,
2023-03-01,13263,1,17.63,17.63,
2023-03-01,13359,1,19.91,19.91,
2023-03-01,13473,1,31.05,31.05,
2023-03-01,13618,1,19.07,19.07,
2023-03-01,13675,1,3.22,3.22,
2023-03-01,13991,1,5.17,5.17,
2023-03-01,14102,1,235.68,235.68,
2023-03-01,14134,1,147.15,147.15,
2023-03-01,14142,1,72.45,72.45,
2023-03-01,14171,1,69.15,69.15,
2023-03-01,14203,1,107.04,107.04,
2023-03-01,14220,1,31.65,31.65,
2023-03-01,14318,1,98.29,98.29,
2023-03-01,14371,1,72.04,72.04,
2023-03-01,14429,1,72.34,72.34,
2023-03-01,14531,1,13.98,13.98,
2023-03-01,14539,1,40.62,40.62,
2023-03-01,14570,1,382.52,382.52,
2023-03-01,14754,1,96.04,96.04,
2023-03-01,14791,1,80.0,80.0,
2023-03-01,14892,1,29.48,29.48,
2023-03-01,14921,1,211.08,211.08,
2023-03-01,15144,1,21.14,21.14,
2023-03-01,15157,1,86.69,86.69,
2023-03-01,15278,1,200.0,200.0,
2023-03-01,15325,1,40.74,40.74,
2023-03-01,15484,1,200.0,200.0,
2023-03-01,15547,1,12.73,12.73,
2023-03-01,15553,1,1985.8,1985.8,
2023-03-01,15572,1,4.91,4.91,
2023-03-01,15642,1,14.06,14.06,
2023-03-01,15710,1,31.23,31.23,
2023-03-01,15722,1,143.74,143.74,
2023-03-01,15730,1,41.67,41.67,
2023-03-01,15808,1,193.02,193.02,
2023-03-01,15840,1,374.53,374.53,
2023-03-01,16045,1,73.63,73.63,
2023-03-01,16063,1,191.2,191.2,
2023-03-01,16122,1,276.0,276.0,
2023-03-01,16225,1,83.11,83.11,
2023-03-01,16289,1,144.17,144.17,
2023-03-01,16304,1,79.93,79.93,
2023-03-01,16328,1,20.0,20.0,
2023-03-01,16431,1,69.61,69.61,
2023-03-01,16461,1,21.41,21.41,
2023-03-01,16656,1,13.49,13.49,
2023-03-01,16758,1,20.0,20.0,
2023-03-01,16962,1,25.16,25.16,
2023-03-01,16991,1,5.31,5.31,
2023-03-01,17023,1,418.73,418.73,
2023-03-01,17091,1,33.63,33.63,
2023-03-01,17192,1,12.5,12.5,
2023-03-01,17248,1,24.58,24.58,
2023-03-01,17267,1,45.28,45.28,
2023-03-01,17385,1,80.0,80.0,
2023-03-01,17410,1,8.23,8.23,
2023-03-01,17437,1,134.49,134.49,
2023-03-01,17481,1,190.43,190.43,
2023-03-01,17706,1,7.78,7.78,
2023-03-01,17723,1,35.95,35.95,
2023-03-01,17731,1,49.32,49.32,
2023-03-01,17870,1,100.0,100.0,
2023-03-01,18147,1,19.54,19.54,
2023-03-01,18164,1,48.8,48.8,
2023-03-01,18171,1,26.71,26.71,
2023-03-01,18251,1,60.0,60.0,
2023-03-01,18255,1,27.34,27.34,
2023-03-01,18287,1,642.06,642.06,
2023-03-01,18431,1,89.59,89.59,
2023-03-01,18614,1,55.74,55.74,
2023-03-01,18646,1,414.62,414.62,
2023-03-01,18685,1,41.43,41.43,
2023-03-01,18796,1,100.0,100.0,
2023-03-01,18797,1,58.2,58.2,
2023-03-01,18963,1,80.0,80.0,
2023-03-01,19127,1,53.14,53.14,
2023-03-01,19134,1,96.51,96.51,
2023-03-01,19269,1,52.05,52.05,
2023-03-01,19411,1,25.05,25.05,
2023-03-01,19559,1,305.0,305.0,
2023-03-01,19648,1,20.76,20.76,
2023-03-01,19651,1,37.2,37.2,
2023-03-01,19763,1,12.17,12.17,
2023-03-01,19767,1,32.97,32.97,
2023-03-01,19783,1,59.97,59.97,
2023-03-01,19841,1,23.77,23.77,
2023-03-01,19944,1,120.17,120.17,
2023-03-01,20172,1,104.54,104.54,
2023-03-01,20299,1,224.5,224.5,
2023-03-01,20339,1,10.48,10.48,
2023-03-01,20369,1,36.32,36.32,
2023-03-01,20382,1,368.17,368.17,
2023-03-01,20432,1,28.89,28.89,
2023-03-01,20674,1,66.12,66.12,
2023-03-01,20690,1,80.0,80.0,
2023-03-01,20714,1,32.29,32.29,
2023-03-01,20923,1,59.39,59.39,
2023-03-01,20924,1,53.27,53.27,
2023-03-01,20941,1,79.47,79.47,
2023-03-01,20952,1,119.4,119.4,
2023-03-01,21061,1,3.48,3.48,
2023-03-01,21151,1,16.34,16.34,
2023-03-01,21312,1,251.05,251.05,
2023-03-01,21344,1,40.0,40.0,
2023-03-01,21385,1,66.83,66.83,
2023-03-01,21435,1,5.82,5.82,
2023-03-01,21454,1,92.03,92.03,
2023-03-01,21798,1,6.36,6.36,
2023-03-01,21818,1,60.0,60.0,
2023-03-01,21912,1,81.8,81.8,
2023-03-01,22050,1,80.0,80.0,
2023-03-01,22106,1,36.2,36.2,
2023-03-01,22119,1,40.0,40.0,
2023-03-01,22260,1,13.95,13.95,
2023-03-01,22282,1,153.13,153.13,
2023-03-01,22397,1,20.0,20.0,
2023-03-01,22422,1,40.0,40.0,
2023-03-01,22543,1,418.2,418.2,
2023-03-01,22574,1,25.03,25.03,
2023-03-01,22588,1,60.0,60.0,
2023-03-01,22613,1,12.97,12.97,
2023-03-01,22627,1,28.93,28.93,
2023-03-01,22685,1,11.91,11.91,
2023-03-01,22695,1,142.07,142.07,
2023-03-01,22758,1,200.0,200.0,
2023-03-01,22912,1,76.61,76.61,
2023-03-01,22923,1,113.75,113.75,
2023-03-01,22953,1,15.97,15.97,
2023-03-01,23000,1,31.62,31.62,
2023-03-01,23161,1,14.87,14.87,
2023-03-01,23278,1,11.65,11.65,
2023-03-01,23342,1,16.82,16.82,
2023-03-01,23363,1,80.6,80.6,
2023-03-01,23376,1,10.15,10.15,
2023-03-01,23471,1,28.86,28.86,
2023-03-01,23499,1,41.65,41.65,
2023-03-01,23522,1,16.24,16.24,
2023-03-01,23568,1,145.03,145.03,
2023-03-01,23699,1,499.27,499.27,
2023-03-01,23801,1,81.75,81.75,
2023-03-01,23862,1,6.97,6.97,
2023-03-01,23917,1,40.0,40.0,
2023-03-01,23945,1,47.3,47.3,
2023-03-01,23989,1,158.2,158.2,
2023-03-01,24060,1,74.2,74.2,
2023-03-01,24083,1,180.94,180.94,
2023-03-01,24198,1,340.46,340.46,
2023-03-01,24204,1,26.89,26.89,
2023-03-01,24296,1,64.91,64.91,
2023-03-01,24332,1,44.63,44.63,
2023-03-01,24357,1,80.0,80.0,
2023-03-01,24472,1,174.93,174.93,
2023-03-01,24482,1,65.22,65.22,
2023-03-01,24530,1,197.15,197.15,
2023-03-01,24595,1,76.64,76.64,
2023-03-01,24711,1,200.0,200.0,
2023-03-01,24750,1,138.47,138.47,
2023-03-01,24876,1,4.4,4.4,
2023-03-01,24906,1,20.61,20.61,
2023-03-01,24910,1,132.96,132.96,
2023-03-01,24936,1,60.0,60.0,
2023-03-01,25137,1,19.61,19.61,
2023-03-01,25288,1,19.11,19.11,
2023-03-01,25310,1,116.01,116.01,
2023-03-01,25397,1,47.64,47.64,
2023-03-01,25414,1,8.23,8.23,
2023-03-01,25419,1,320.81,320.81,
2023-03-01,25460,1,70.04,70.04,
2023-03-01,25489,1,60.0,60.0,
2023-03-01,25629,1,752.24,752.24,
2023-03-01,25719,1,54.98,54.98,
2023-03-01,25731,1,23.98,23.98,
2023-03-01,25814,1,287.03,287.03,
2023-03-01,25901,1,112.68,112.68,
2023-03-01,25912,1,367.5,367.5,
2023-03-01,26024,1,27.87,27.87,
2023-03-01,26083,1,49.59,49.59,
2023-03-01,26387,1,814.88,814.88,
2023-03-01,26464,1,153.34,153.34,
2023-03-01,26469,1,60.0,60.0,
2023-03-01,26518,1,29.41,29.41,
2023-03-01,26568,1,37.98,37.98,
2023-03-01,26587,1,200.0,200.0,
2023-03-01,26603,1,131.66,131.66,
2023-03-01,26636,1,18.33,18.33,
2023-03-01,26683,1,13.73,13.73,
2023-03-01,26716,1,762.86,762.86,
2023-03-01,26770,1,30.91,30.91,
2023-03-01,26923,2,373.79,186.895,200.48598566982184
2023-03-01,27254,1,1428.72,1428.72,
2023-03-01,27300,1,59.44,59.44,
2023-03-01,27305,1,7.32,7.32,
2023-03-01,27367,1,200.0,200.0,
2023-03-01,27510,1,49.26,49.26,
2023-03-01,27622,1,63.36,63.36,
2023-03-01,27717,1,44.19,44.19,
2023-03-01,27733,1,200.0,200.0,
2023-03-01,27821,1,40.0,40.0,
2023-03-01,27827,1,104.33,104.33,
2023-03-01,27836,1,200.0,200.0,
2023-03-01,27921,1,32.17,32.17,
2023-03-01,27998,1,23.85,23.85,
2023-03-01,28036,1,11.51,11.51,
2023-03-01,28052,1,52.75,52.75,
2023-03-01,28153,1,38.08,38.08,
2023-03-01,28204,1,59.34,59.34,
2023-03-01,28290,1,223.38,223.38,
2023-03-01,28309,1,200.0,200.0,
2023-03-01,28369,1,18.19,18.19,
2023-03-01,28404,1,25.97,25.97,
2023-03-01,28501,1,10.19,10.19,
2023-03-01,28505,1,65.91,65.91,
2023-03-01,28889,1,200.0,200.0,
2023-03-01,28936,1,52.63,52.63,
2023-03-01,28937,1,19.84,19.84,
2023-03-01,28974,1,125.48,125.48,
2023-03-01,28999,1,40.0,40.0,
2023-03-01,29171,1,278.29,278.29,
2023-03-01,29491,1,50.24,50.24,
2023-03-01,29500,1,15.68,15.68,
2023-03-01,29535,1,33.39,33.39,
2023-03-01,29630,1,9.48,9.48,
2023-03-01,29659,1,63.98,63.98,
2023-03-01,29698,1,64.22,64.22,
2023-03-01,29784,1,264.49,264.49,
2023-03-01,29798,1,220.54,220.54,
2023-03-01,29844,1,47.2,47.2,
2023-03-01,29879,1,24.57,24.57,
2023-03-01,30151,1,29.36,29.36,
2023-03-01,30156,1,248.29,248.29,
2023-03-01,30178,1,34.77,34.77,
2023-03-01,30219,1,32.72,32.72,
2023-03-01,30232,1,254.85,254.85,
2023-03-01,30240,1,9.43,9.43,
2023-03-01,30257,1,200.0,200.0,
2023-03-01,30287,1,21.49,21.49,
2023-03-01,30342,1,9.51,9.51,
2023-03-01,30396,1,6.19,6.19,
2023-03-01,30490,1,237.59,237.59,
2023-03-01,30593,1,5.36,5.36,
2023-03-01,30622,1,341.01,341.01,
2023-03-01,30642,1,41.69,41.69,
2023-03-01,30745,1,124.32,124.32,
2023-03-01,30904,1,19.4,19.4,
2023-03-01,30971,1,139.61,139.61,
2023-03-01,31055,1,275.45,275.45,
2023-03-01,31158,1,70.5,70.5,
2023-03-01,31302,1,455.5,455.5,
2023-03-01,31425,1,34.59,34.59,
2023-03-01,31444,1,60.0,60.0,
2023-03-01,31469,1,286.38,286.38,
2023-03-01,31490,1,10.06,10.06,
2023-03-01,31498,1,23.67,23.67,
2023-03-01,31578,1,4.38,4.38,
2023-03-01,31685,1,35.61,35.61,
2023-03-01,31880,1,356.16,356.16,
2023-03-01,31925,1,303.7,303.7,
2023-03-01,31961,1,10.77,10.77,
2023-03-01,31992,1,40.0,40.0,
2023-03-01,32016,1,81.68,81.68,
2023-03-01,32042,2,41.52,20.76,11.242997820866107
2023-03-01,32219,1,12.63,12.63,
2023-03-01,32263,1,194.0,194.0,
2023-03-01,32277,1,185.25,185.25,
2023-03-01,32291,1,100.0,100.0,
2023-03-01,32412,1,823.41,823.41,
2023-03-01,32633,1,40.92,40.92,
2023-03-01,32660,1,200.0,200.0,
2023-03-01,32679,1,60.0,60.0,
2023-03-01,32708,1,1413.12,1413.12,
2023-03-01,32844,1,266.52,266.52,
2023-03-01,33088,1,29.67,29.67,
2023-03-01,33157,1,8.53,8.53,
2023-03-01,33184,1,40.0,40.0,
2023-03-01,33190,1,324.0,324.0,
2023-03-01,33204,1,12.62,12.62,
